PassengerId,Name,Sex,Age,Pclass,Fare,Survived
1,Passenger_1,male,27.7,1,31.35,0
2,Passenger_2,female,33.6,2,22.87,0
3,Passenger_3,female,29.6,2,49.05,0
4,Passenger_4,female,16.0,3,38.57,1
5,Passenger_5,male,43.7,3,60.45,0
6,Passenger_6,male,39.0,1,12.38,1
7,Passenger_7,male,39.5,2,97.57,1
8,Passenger_8,female,19.1,3,98.69,0
9,Passenger_9,female,46.8,3,71.33,0
10,Passenger_10,female,13.2,3,55.93,0
11,Passenger_11,male,37.0,3,34.41,0
12,Passenger_12,female,56.3,1,82.31,1
13,Passenger_13,female,18.1,1,70.05,0
14,Passenger_14,male,23.2,3,20.45,0
15,Passenger_15,male,31.2,1,91.54,0
16,Passenger_16,male,24.0,3,83.14,0
17,Passenger_17,male,11.4,3,95.23,1
18,Passenger_18,male,30.8,3,73.94,0
19,Passenger_19,male,17.3,2,63.27,0
20,Passenger_20,male,35.7,3,44.73,1
21,Passenger_21,female,19.0,2,93.61,1
22,Passenger_22,male,48.6,3,87.28,0
23,Passenger_23,male,20.6,3,9.3,0
24,Passenger_24,male,26.1,2,7.5,0
25,Passenger_25,male,39.8,3,40.76,0
26,Passenger_26,female,15.2,3,82.0,0
27,Passenger_27,male,32.7,1,98.79,0
28,Passenger_28,male,45.7,1,19.29,0
29,Passenger_29,female,10.7,1,61.44,0
30,Passenger_30,male,32.2,1,41.18,1
31,Passenger_31,female,33.1,1,97.14,0
32,Passenger_32,male,39.4,3,85.0,0
33,Passenger_33,male,15.2,1,84.64,0
34,Passenger_34,female,14.2,2,49.53,1
35,Passenger_35,female,36.3,3,44.41,0
36,Passenger_36,female,33.6,1,30.97,0
37,Passenger_37,male,33.0,3,10.36,1
38,Passenger_38,male,34.2,2,87.15,1
39,Passenger_39,female,21.8,1,82.23,1
40,Passenger_40,male,32.8,3,99.97,0
41,Passenger_41,male,33.5,3,99.68,0
42,Passenger_42,male,21.4,3,57.77,1
43,Passenger_43,male,52.4,3,78.05,1
44,Passenger_44,female,35.7,3,94.75,0
45,Passenger_45,male,15.7,2,85.72,0
46,Passenger_46,female,37.9,1,28.5,0
47,Passenger_47,male,18.3,3,47.8,1
48,Passenger_48,male,39.4,3,17.27,0
49,Passenger_49,male,43.9,3,95.63,0
50,Passenger_50,male,20.2,2,62.59,0
51,Passenger_51,female,41.6,2,26.72,0
52,Passenger_52,female,35.0,3,68.81,0
53,Passenger_53,female,39.9,2,63.72,0
54,Passenger_54,female,52.8,3,39.03,1
55,Passenger_55,female,27.1,3,15.79,0
56,Passenger_56,female,21.0,2,68.8,0
57,Passenger_57,male,19.3,3,54.43,0
58,Passenger_58,male,20.2,3,78.37,0
59,Passenger_59,male,29.1,1,54.42,0
60,Passenger_60,male,34.1,3,85.96,0
61,Passenger_61,male,33.3,3,57.43,0
62,Passenger_62,male,39.9,3,58.29,0
63,Passenger_63,female,30.2,2,88.28,0
64,Passenger_64,male,47.4,3,43.33,1
65,Passenger_65,male,26.8,2,17.73,0
66,Passenger_66,male,62.6,1,7.73,1
67,Passenger_67,male,37.5,3,76.74,0
68,Passenger_68,female,19.7,1,63.93,1
69,Passenger_69,male,17.1,2,71.89,1
70,Passenger_70,female,35.8,3,25.23,0
71,Passenger_71,female,27.3,3,17.96,0
72,Passenger_72,male,38.6,3,6.38,0
73,Passenger_73,male,35.7,3,38.31,0
74,Passenger_74,female,29.1,2,61.04,1
75,Passenger_75,female,19.8,2,42.26,1
76,Passenger_76,female,11.8,2,46.56,1
77,Passenger_77,female,24.6,3,90.9,0
78,Passenger_78,male,40.3,3,38.08,1
79,Passenger_79,male,32.6,3,53.83,1
80,Passenger_80,male,15.1,3,79.45,0
81,Passenger_81,female,32.1,1,42.67,0
82,Passenger_82,female,34.6,2,64.1,1
83,Passenger_83,male,19.4,1,86.92,0
84,Passenger_84,male,31.8,3,95.2,1
85,Passenger_85,male,30.7,2,18.97,0
86,Passenger_86,male,16.3,3,93.03,1
87,Passenger_87,female,34.3,2,51.75,0
88,Passenger_88,female,36.7,1,29.53,0
89,Passenger_89,female,43.0,1,48.62,0
90,Passenger_90,male,42.6,3,98.1,1
91,Passenger_91,male,13.5,3,51.8,1
92,Passenger_92,female,18.7,1,36.23,0
93,Passenger_93,female,36.2,1,65.17,0
94,Passenger_94,female,36.2,3,27.81,1
95,Passenger_95,female,36.2,1,12.21,0
96,Passenger_96,male,76.2,3,17.24,1
97,Passenger_97,male,36.9,3,17.16,0
98,Passenger_98,male,43.6,1,19.43,0
99,Passenger_99,male,41.4,1,18.19,0
100,Passenger_100,male,37.8,3,65.88,0
